id	bloque (no traducir)	titulo	cuerpo	enlace
323	Democracia Internacional	Cap a l’abolició del dret a vet en el Consell de Seguretat de l'ONU	"Durant el mandat d’Espanya en el Consell de Seguretat de l'ONU (que expira a finals de 2016) plantejarem la proposta d’agilització de la reforma integral del Consell de Seguretat de l'ONU per a fer-lo més democràtic, transparent i representatiu, amb la intenció d’acabar amb el dret de vet i prioritzar un mandat orientat a la defensa dels drets humans, la equitat de gènere, la protecció de civils, les dinàmiques de diàleg i el lideratge local en la gestió de crisis.

Mentre no es produeixi aquesta reforma, promourem un compromís formal de no utilitzar el vet pel que fa a qüestions humanitàries (cassos de genocidi, crims de guerra o de lesa humanitat), com primer pas cap a l’eventual supressió d’aquesta prerrogativa."	http://lasonrisadeunpais.es/fb-share/programa/ca/323.html
324	Democracia Internacional	Impuls de l’elecció d’una dona com a pròxima secretaria general de l’ONU	"Durant el mandat d’Espanya en el Consell de Seguretat de l’ONU també donarem suport a l’elecció d’una dona com a pròxima secretaria general de l’ONU, que s’elegirà en un procés transparent basat en la meritocràcia. 

A més, apostarem per què el Consell sigui coherent amb el seu mandat de respecte als drets de les dones i l’equitat de gènere, mitjançant la promoció de la participació de dones en posicions de lideratge en organismes multilaterals de l’ONU i, tanmateix, prioritzant l’assignació de recursos per a recolzar els drets de les dones en la política global en aliança amb els moviments de dones."	http://lasonrisadeunpais.es/fb-share/programa/ca/324.html
325	Democracia Internacional	Sotmetiment a consulta ciutadana de la participació de les Forces Armades en operacions militars internacionals	"Promourem una agenda multidimensional que contribueixi a construir unes relacions més justes, pacífiques i segures que impliquin una renúncia a la guerra com a instrument ofensiu de política exterior.

Des d’aquesta perspectiva i amb l’objectiu d’enfortir la nostra democràcia, impulsarem consultes ciutadanes sobre la participació de les nostres Forces Armades en operacions militars internacionals de calat. Aquesta participació serà sempre conforme al dret internacional i haurà de contar amb l’autorització de l'ONU."	http://lasonrisadeunpais.es/fb-share/programa/ca/325.html
326	Democracia Internacional	Auditoria i revisió del conveni amb Estats Units sobre la base militar permanent a Morón	Auditarem i revisarem els convenis de defensa subscrits per Espanya, en particular en conveni de defensa amb Estats Units i el seu tercer protocol d’esmena de 2015, que converteix en permanent la presència a Morón de la força estatunidenca d’acció ràpida a Àfrica. Considerem que l’existència de bases d’Estats Units a Espanya i la participació en els esquemes de l’escut antimíssils afecten a la nostra sobirania i suposen un risc per a la nostra seguretat nacional.	http://lasonrisadeunpais.es/fb-share/programa/ca/326.html
327	Democracia Internacional	Major autonomia d’Espanya i Europa en la OTAN	"Cercarem dotar d’una major autonomia estratègica tant a Europa com a Espanya en el si de la Organització del Tractat del Atlàntic Nord (OTAN), per a la qual cosa aprofundirem en la Política Comú de Seguretat i Defensa (PCSD) i en l’Europa de la Defensa per a afrontar les relacions amb el nostre entorn i les problemàtiques globals des d’una perspectiva exclusivament europea. En aquest sentit, defensarem neutralitzar el paper desestabilitzador de l’OTAN a Europa de l’Est, congelar les fronteres actuals de l’aliança i aturar la instal·lació de l’escut antimíssils a l’est d’Europa i el mar Bàltic.

A mig termini, donarem suport a la compatibilitat de l’aliança amb una arquitectura de seguretat paneuropea en la qual participi Rússia, sobre la base d’una reactivació de l’Organització per a la Seguretat i Cooperació en Europa (OSCE)."	http://lasonrisadeunpais.es/fb-share/programa/ca/327.html
328	Democracia Internacional	Drets per a les migracions d’anada i tornada entre Espanya i Amèrica Llatina	"Fixarem com a prioritat enfortir les relacions amb una regió clau per al nostre país com és Llatinoamèrica, per lligams històrics, econòmics i socioculturals que ens uneixen. Per a això proposem:

- Afavorir la intermigració amb acords bilaterals que protegeixin els drets dels emigrants espanyols a Amèrica Llatina i dels llatinoamericans a Espanya.
- Reconèixer i intensificar les relacions bilaterals i de la Unió Europea amb les noves realitats regionals d’Amèrica Llatina (com la Comunitat d’Estats Llatinoamericans i Caribenys, CELAC, o la Unió de Nacions Sud-americanes, UNASUR) per a la qual cosa fomentarem la cooperació més enllà de la integració comercial i afavorirem especialment els intercanvis en educació, investigació, ciència i economia cooperativa, social i solidària.
- Impulsar la promoció dels drets humans, especialment en els actuals processos populars de lluita contra la impunitat i la corrupció a Centre-Amèrica. 
- Contribuir a la normalització progressiva de les relacions polítiques i comercials amb Cuba, tant a nivell bilateral com multilateral, per a revertir la posició comú de la Unió Europea adoptada el 1996."	http://lasonrisadeunpais.es/fb-share/programa/ca/328.html
329	Democracia Internacional	Compromís amb la lliure determinació del Sàhara Occidental i concessió de la nacionalitat espanyola a la població sahrauí resident a Espanya	"Defensem el dret a la lliure determinació del poble sahrauí. Per això, assumirem un paper més actiu en el Consell de Seguretat de l'ONU i exigirem revisar el marc general del procés negociador, per a enfortir el mandat de la mediació de l'ONU i possibilitar que el Consell de Seguretat sancioni a aquells que obstrueixin el procés polític. A més, advocarem per a que la Missió de les Nacions Unides per al Referèndum del Sàhara Occidental (MINURSO) contribueixi a la supervisió del respecte i defensa dels drets humans i la organització de desplaçaments oficials sobre el terreny, tant al Sàhara Occidental com als campaments de refugiats de Tinduf.

Tanmateix, augmentarem les partides d’ajuda humanitària per als campaments sahrauís, recolzarem programes de formació i mobilitat de la població sahrauí i afavorirem l’accés a la nacionalitat espanyola dels sahrauís residents al nostre país, amb els mateixos drets que altres persones en la seva situació. Per últim, advocarem pel nomenament d’un Representant Especial de la Unió Europea per al Sàhara Occidental que pugui fer un seguiment regular de la resolució del conflicte a nivell comunitari."	http://lasonrisadeunpais.es/fb-share/programa/ca/329.html
330	Democracia Internacional	Reconeixement de l’Estat Palestí	"Reconeixerem Palestina com Estat de forma imminent i unilateral. Creiem que aquest primer pas és imprescindible, encara que no l’únic, per a garantir la pau, el respecte als drets humans i la seguretat (doctrina de la seguretat humana de l’ONU) entre Israel i Palestina, així com el reconeixement i aprofitament dels drets nacionals.

Es tractarà d’un compromís històric del nostre Govern no només amb els palestins, sinó també amb la població del nostre país. Un compromís històric que haurà de materialitzar-se en fets concrets com a primer pas per a abordar altres assumptes, per la qual cosa proposarem que el Consell de Seguretat de l'ONU estableixi un termini vinculant perquè es reprenguin les negociacions entre israelians i palestins sota la supervisió i el control d’organismes multilaterals internacionals.

En cas que es produeixin violacions de drets humans, el nostre país impulsarà la imposició de sancions front a les polítiques d’ocupació, segregació, discriminació i càstigs col·lectius per part de l’Estat d’Israel cap a les poblacions palestines."	http://lasonrisadeunpais.es/fb-share/programa/ca/330.html
331	Democracia Internacional	Nou Pla Àfrica	"Elaborarem un nou Pla Àfrica amb l’objectiu de recolzar les societats africanes en els seus esforços per promoure la democràcia, els drets humans, l’equitat de gènere i el desenvolupament sostenible i inclusiu. Aquest pla es farà en un marc de coherència de polítiques, i contarà tant amb la participació de la societat civil espanyola com amb actors africans.

Defendrem l’enfortiment dels mecanismes de lluita contra l’evasió fiscal i el control transparent de la gestió dels recursos naturals. En aquest sentit, advocarem per potenciar una presència empresarial espanyola responsable, transparent i respectuosa amb aquests principis. I també prioritzarem la cooperació amb organitzacions regionals i subregionals africanes en fòrums multilaterals."	http://lasonrisadeunpais.es/fb-share/programa/ca/331.html
332	Democracia Internacional	Cooperació científica i cultural amb Estats Units per evitar la fugida de cervells	"Amb l’objectiu de revertir la fugida de cervells espanyols a Estats Units, enfortirem la cooperació científica, cultural i educativa en aquest país. Per a això, augmentarem el pressupost relatiu a beques d’ampliació d’estudis i pràctiques professionals i investigació científica vinculades a projectes d’espanyols, i promourem incentius que afavoriran el retorn dels investigadors després d’haver ampliat la seva formació a Estats Units.

A més, desenvoluparem el Pla Units, una iniciativa per a establir majors vincles culturals, educatius i econòmics amb la comunitat hispana d’Estats Units que representa quasi un terç de la població d’aquest país. La xarxa de centres de l’Institut Cervantes contribuirà a enfortir la seva connexió llatinoamericana organitzant i impulsant activitats culturals que recullin tota la riquesa de la llengua d’Espanya i Amèrica.

També crearem una xarxa d’empreses incubadores i acceleradores a Estats Units i a Espanya que contribueixi a la creació de projectes empresarials viables i innovadors en els dos països, especialment en el sector de l’economia social i solidària, per a facilitar l’entrada de les pimes espanyoles en el mercat nord-americà i el seu consegüent benefici. "	http://lasonrisadeunpais.es/fb-share/programa/ca/332.html
333	Democracia Internacional	Reducció de despeses sumptuàries del servei exterior i més atenció a emigrants espanyols	"Desenvoluparem una reforma del servei exterior d’acord als següents principis:

- Modernització dels mètodes de treball i d’organització interna, revisió del concurs d’accés a la carrera diplomàtica i estudi de l’establiment d’un quart torn, i millora de les condicions de treball dels funcionaris i contractats a Espanya i l’exterior.
- Racionalització dels recursos a través de la disminució de despeses sumptuàries i a reassignació dels recursos suprimits. Revisió de la política salarial per a evitar les desigualtats i racionalització de la política de compra i lloguer de les seus dependents del Ministeri d’Afers Estrangers i Cooperació tant a Espanya com a l’estranger.
- Reforç dels serveis d’assistència consular i, en general, de tots els d’atenció al ciutadà, especialment els relatius als residents espanyols a l’estranger."	http://lasonrisadeunpais.es/fb-share/programa/ca/333.html
334	Democracia Internacional	Transformació de la Marca Espanya i de l’Institut Cervantes per a que siguin reflex de la diversitat i plurinacionalitat del nostre país	"Des de la convicció de que la política exterior segueix uns principis generals bàsics, per alhora ha de ser un reflex de la diversitat de l’Estat, i tanmateix des del convenciment de que ha de ser una política transparent i oberta a la participació de la societat civil, amb mecanismes de control i rendició de comptes, crearem un Consell Interterritorial de Política i Actuació Exterior en el participarà la societat civil i que enfortirà la coordinació interministerial. De la mateixa manera, crearem un consell ciutadà que participarà en la elaboració i supervisió de la nostra política exterior, i del respecte i la defensa dels drets humans.

En consonància amb l’esmentat anteriorment, reformarem i adequarem l’Institut Cervantes a la diversitat lingüística i cultural d’Espanya, i transformarem la Marca Espanya per a que, des d’una perspectiva integradora, representi la diversitat i la plurinacionalitat del nostre país, així com els interessos de tota la ciutadania. "	http://lasonrisadeunpais.es/fb-share/programa/ca/334.html
335	Democracia Internacional	Aprovació d’un Pacte per la Justícia Global i d’una Llei de Solidaritat i Cooperació Internacional	"Impulsarem l’elaboració, aprovació i execució d’un Pacte per la Justícia Global que articuli la nova política de solidaritat i cooperació internacional. Aquest pacte contemplarà l’aprovació d’una nova Llei de Solidaritat i Cooperació Internacional que, en un marc coherent de polítiques per al desenvolupament sostenible, constituirà l’ancoratge legal per a la nova política d’Estat en aquesta matèria. La llei incorporarà mecanismes de participació de la ciutadania organitzada (moviments socials, comitès de solidaritat i ONGD) en la nova política de solidaritat i cooperació internacional, especialment el Consell de Cooperació, per a convertir-lo en un veritable espai de planificació, seguiment i avaluació d’aquesta política.

A més, la Llei de Solidaritat i Cooperació Internacional establirà una nova política de finançament que asseguri la participació activa i protagonista de la ciutadania en la nostra política de solidaritat i cooperació, adaptant el seu finançament a les funcions que exerciran les organitzacions i els moviments socials en aquest àmbit, per a potenciar així el seu paper mobilitzador. "	http://lasonrisadeunpais.es/fb-share/programa/ca/335.html
336	Democracia Internacional	Augment del pressupost destinat a l’Ajuda Oficial al Desenvolupament	"Destinarem 0,7% de la Renda Nacional Bruta (RNB) a l’Ajuda Oficial al Desenvolupament (AOD) en un màxim de dos legislatures (establirem com a meta per la primera legislatura un mínim del 0,4%). La AOD actuarà al marge d’interessos comercials, geo-estratègics o de qualsevol altre caràcter que siguin diferents als recollits en el Pacte per la Justícia Global, i regirà la seva actuació en base als principis de suficiència, predicibilitat i suport tècnic.

Les aliances públiques-privades quedaran subordinades a una nova estratègia de participació del sector privat en el desenvolupament sostenible, que es construirà junt amb la ciutadania organitzada i serà de compliment obligatori per a les empreses que participin en aquestes aliances i en les accions de cooperació i solidaritat internacional.

A més, realitzarem auditories amb participació ciutadana (inclosa la dels països socis de l’acció de solidaritat i cooperació internacional) sobre l’impacte en la igualtat, el drets humans, l’equitat de gènere i la sostenibilitat mediambiental de les activitats de les empreses finançades amb fons de la AOD espanyola.

Per últim, destinarem el 15% dels fons de la AOD a intervencions específiques de gènere, a l’apoderament de les dones i a la salut sexual i reproductiva, prioritzant l’assignació dels recursos als moviments feministes i a favor dels drets de les dones, en els àmbits locals, nacionals, regionals i internacionals."	http://lasonrisadeunpais.es/fb-share/programa/ca/336.html
337	Democracia Internacional	Creació del Ministeri d’Igualtat i Solidaritat	"Crearem un nou Ministeri d’Igualtat i Solidaritat, que serà l’organisme responsable de la implementació de la política de cooperació i solidaritat internacional.

El seu nivell d’interlocució interministerial serà elevat i s’encarregarà de la planificació, direcció i implementació de totes les accions que comprenen actualment la cooperació internacional per al desenvolupament (política de solidaritat i cooperació, acció humanitària, educació per a la ciutadania global, investigació per a la justícia global i el desenvolupament sostenible, etcètera), incloent la gestió dels seus instruments financers (AOD), reemborsables o no, i l’acció per a la justícia econòmica global. S’encarregarà, igualment, de garantir la coherència de les polítiques per al desenvolupament a través d’una unitat amb capacitat d’anàlisi, avaluació i auditoria de totes les polítiques públiques.

A més, posarem en marxa una nova carrera per a formar professionals en cooperació i solidaritat internacional, que estarà diferenciada explícita, funcional i orgànicament de la carrera diplomàtica. "	http://lasonrisadeunpais.es/fb-share/programa/ca/337.html
338	Ámbito autonómico y municipal	Liberalització de l'AP-4 (Sevilla-Jerez)	"La concessió d'aquest tram d'autopista, després de ser prorrogada fa uns anys, és a punt de finalitzar. 

Proposem, donada la inexistència d'una via d'alta velocitat alternativa, que no es prorrogui la concessió i s'eliminin els peatges. Amb això, es facilitaria la connexió per carretera de la Campiña de Jerez i la desembocadura del Guadalquivir amb Sevilla."	http://lasonrisadeunpais.es/fb-share/programa/ca/338.html
339	Ámbito autonómico y municipal	Immatriculacions de l'Església catòlica	Proposem la recuperació del patrimoni històric-cultural per al gaudiment públic. L'Església catòlica s'ha apropiat d'una part important del nostre patrimoni sense cap tipus de contrapartida a l'Estat i mitjançant un registre privat i independent del registre públic. Per això, atendrem les reivindicacions de diversos col·lectius de la societat civil, com les relatives a la mesquita de Còrdova.	http://lasonrisadeunpais.es/fb-share/programa/ca/339.html
340	Ámbito autonómico y municipal	Regulació d'aprofitaments hidràulics de les subconques dels rius Genil, Fardes i Guadiana Menor	"Durem a terme les següents propostes:

- Derogació dels projectes de transvasament del riu Castril.
- Regulació d'aprofitaments hidràulics de les subconques dels rius Genil, Fardes i Guadiana Menor.
- Realització d'un pla integral de sanejament i restauració del riu Genil entre Granada i Loja.
- Manteniment dels següents embassaments: El Portell, Sant Clemente, Negratín, Francisco Abellán, Canales, Quéntar, Cubillas, Colomera i Bermejales."	http://lasonrisadeunpais.es/fb-share/programa/ca/340.html
341	Ámbito autonómico y municipal	Descontaminació de terrenys anteriorment utilitzats per la indústria	"Realitzarem les actuacions necessàries per a la retirada dels fosfà guixos i del cesi-137 procedent de les cendres de Acerinox i altres residus abocats en l'aiguamoll del Rincón i en la de Mendaña, igual que la resta de residus abocats en les contaminades aiguamolls de la Pineda. 

A més, procurarem la màxima descontaminació dels terrenys ocupats per les indústries que han tancat en l'avinguda Francisco Montenegro (Punta del Sèu), i els recuperarem íntegrament per a l'ús i gaudi de la ciutadania. 

També impulsarem la regeneració i restauració dels aiguamolls del riu Negre mitjançant un projecte innovador a nivell mundial que servirà per projectar una imatge verda, nova i moderna."	http://lasonrisadeunpais.es/fb-share/programa/ca/341.html
342	Ámbito autonómico y municipal	Millora i creació de nous trams a la xarxa de carreteres	Promourem la finalització de l'autovia del Olivar i de la A-32 (Linares-Albacete) i la realització d'un estudi de la variant N-322 que creua la comarca de El Condado.	http://lasonrisadeunpais.es/fb-share/programa/ca/342.html
343	Ámbito autonómico y municipal	Construcció d'una segona presa en el pantà de la Concepció	Advocarem per la construcció d'una segona presa en el pantà de la Concepción, car és un projecte que porta molts anys considerant-se imprescindible per tota la Costa del Sol occidental, ja que la capacitat de l'actual (construïda en 1971) és insuficient per proveir la població.	http://lasonrisadeunpais.es/fb-share/programa/ca/343.html
344	Ámbito autonómico y municipal	Millora de la xarxa ferroviària per a la vertebració d'Andalusia	"Procurarem una millor dotació d'infraestructures ferroviàries, amb caràcter interprovincial i interregional, per reactivar l'economia i per millorar la mobilitat i la convivència dels andalusos i andaluses:

- Almeria. Connexió Almeria-Múrcia: passatgers i tren d'alta velocitat (TAV) de mercaderies. Connexió TAV amb Granada. Desenvolupament d'una xarxa de tren de rodalies a la comarca del Ponent.
- Cadis. Electrificació de la línia ferroviària Algesires-Bobadilla per millorar les connexions del port i la ciutat.
- Granada. Projecte de ferrocarril que connecti Granada (per Motril) amb Màlaga i Almeria.
- Huelva. Millora i ampliació de la connexió ferroviària amb Extremadura (l'actual Huelva-Zafra), a més de la millora dels serveis de la línia Huelva-Sevilla.
- Jaén. Reactivació i millora de la xarxa de tren de rodalies, així com de l'estació Linares-Baeza.
- Màlaga. Corredor ferroviari litoral des de Màlaga a Algesires, amb extensió fins a Nerja.
- Sevilla. Millora de la xarxa de tren de rodalies; en particular, la connexió dels Palaus amb la línia Cadis-Sevilla a l'altura de Utrera."	http://lasonrisadeunpais.es/fb-share/programa/ca/344.html
345	Ámbito autonómico y municipal	Pla integral de protecció de la olivera i la seva indústria	"Promourem mesures per millorar la qualitat de vida en l'àmbit de la olivera, així com les seves condicions de comercialització i exportació:

- Recolzarem la indústria relacionada amb l'explotació agrícola a Jaén.
- Advocarem per la mediació estatal en el preu de l'oli d'oliva per acabar amb les pràctiques abusives.
- Fomentarem la distribució i l'embotellat de l'oli d'oliva des de la província per apostar per una menor dependència d'intermediaris.
- Vetllarem pel compliment estricte de les normes que regeixen l'obtenció i utilització de les denominacions d'origen i les indicacions geogràfiques protegides.
- Promourem la implantació de cultius complementaris en les explotacions dedicades a l’oliverar. 
- Explicarem mitjançant campanyes publicitàries les especials característiques de l'oli d'oliva com a base de la dieta mediterrània, per posar en valor les seves qualitats.
- Recolzarem la declaració de l’olivarar andalús com a Patrimoni Mundial per part de la UNESCO."	http://lasonrisadeunpais.es/fb-share/programa/ca/345.html
346	Ámbito autonómico y municipal	Pla de millora i de redimensionat de l'empresa pública incineradora REMESA	Engegarem un pla per millorar l'activitat de l'empresa de tractament de residus REMESA amb l'objectiu d’aconseguir la mitjana europea en taxes de material reciclat i contribuir a conservar la biodiversitat, al mateix temps que es fomenta la creació de llocs de treball.	http://lasonrisadeunpais.es/fb-share/programa/ca/346.html
347	Ámbito autonómico y municipal	Reobertura de la línia ferroviària Canfranc-Olorón en l'horitzó 2020	Restaurarem i reobrirem la línia ferroviària entre Osca i el sud-oest de França per facilitar el trànsit de mercaderies i viatgers entre Espanya i França, la qual cosa comportarà una millora competitiva i el desenvolupament d'Aragó com a pol logístic.	http://lasonrisadeunpais.es/fb-share/programa/ca/347.html
348	Ámbito autonómico y municipal	Paralització de les obres de recreixement del pantà de Yesa	Suspendrem les obres de recreixement del pantà de Yesa a Aragó, després d'haver-se multiplicat per cinc el cost pressupostat a causa de problemes geològics no prevists inicialment. A més, existeix un risc de ruptura de la presa, i les obres tindrien uns costos mediambientals que no s'havien considerat al principi, a més de l'efecte sobre el patrimoni natural i urbà que el desenvolupament d'aquesta obra hidràulica suposa.	http://lasonrisadeunpais.es/fb-share/programa/ca/348.html
349	Ámbito autonómico y municipal	Millora del corredor ferroviari Cantàbric-Mediterrani	Impulsarem una millora de les comunicacions entre el Cantàbric i el Mediterrani mitjançant un pla d'inversions en les línies ferroviàries del traçat Terol-Saragossa-Sagunt, per potenciar la capacitat logística d'Aragó i les relacions comercials entre el nord i l'est peninsular.	http://lasonrisadeunpais.es/fb-share/programa/ca/349.html
350	Ámbito autonómico y municipal	Fons miners per al desenvolupament d'Astúries	Impulsarem la resolució del conflicte entre administracions pel pagament de les quantitats degudes de fons miners, i aplicarem aquests fons a polítiques econòmiques expansives que permetin destinar aquestes quanties a projectes que millorin l'enfortiment de les pimes asturianes, l'ocupació sostenible i els serveis públics essencials com la sanitat, l'educació, l'habitatge i els serveis socials.	http://lasonrisadeunpais.es/fb-share/programa/ca/350.html
351	Ámbito autonómico y municipal	Pla d'infraestructures	"Promourem un canvi en la política d'infraestructures cap a una utilització intel·ligent dels recursos i una articulació equànime del territori asturià. Per a
això, hem fixat quatre objectius bàsics en el pla d'infraestructures per a la propera legislatura: 

- Millora substancial del servei de tren de rodalies per establir un servei d'alta freqüència que proporcioni a Astúries la fluïdesa necessària en els desplaçaments.
- Finalització dels trams pendents en l'autovia de l'Espina.
- Eliminació del peatge del Huerna, amb la finalitat de proporcionar a Astúries una entrada directa sense sobrecostos que impedeixin el desenvolupament econòmic del territori.
- Protecció de la ciutadania davant la contaminació acústica, visual i atmosfèrica que generen les grans infraestructures (autovies, autopistes i xarxes ferroviàries) al seu pas per nuclis urbans."	http://lasonrisadeunpais.es/fb-share/programa/ca/351.html
352	Ámbito autonómico y municipal	Impuls d'un règim específic balear basat en l'equilibri econòmic i solidari entre els diferents territoris de l'Estat espanyol	"-  Complirem la normativa existent en l'ordenament jurídic balear que explícitament millori el finançament de les Illes Balears.

-  Promourem l'obtenció de l'estatus de territori especial per les Illes Balears i l'aplicació de la normativa específica de la Unió Europea per a aquests supòsits. 

-  Elaborarem un programa d'inversions estatals i en les Illes Balears.

-  Dissenyarem un règim econòmic específic per les Illes Balears que atengui la compensació interterritorial. 

-  Crearem un instrument de política econòmica que atorgui validesa objectiva i compensadora a determinats sectors, per garantir el desenvolupament econòmic, laboral i social del nostre territori."	http://lasonrisadeunpais.es/fb-share/programa/ca/352.html
353	Ámbito autonómico y municipal	Declaració d'interès públic de les connexions interilles i peninsulars per a Illes Balears i les illes Canàries	A partir de la declaració d'interès públic, es taxaran preus reduïts en els vols interilles i peninsulars per als residents a les illes.	http://lasonrisadeunpais.es/fb-share/programa/ca/353.html
354	Ámbito autonómico y municipal	Reconeixement de Canàries com a Regió Ultraperifèrica (RUP) en la Constitució espanyola	Garantirem constitucionalment la permanència i vertebració del règim econòmic i fiscal de les illes Canàries. El Govern instarà a les Corts Generals i al Parlament de Canàries a la modificació parcial del títol IV de l'Estatut d'Autonomia de Canàries amb la finalitat d'incloure els principis de modulació de les polítiques i actuacions legislatives, reglamentàries i financeres dels poders públics de l'Estat. La legislació estatal haurà de dotar d'un tractament específic a aquelles matèries que ho requereixin en atenció a la llunyania, la insularitat i les limitacions estructurals permanents de Canàries, perquè es reconeguin en la Constitució espanyola les característiques de RUP que la Unió Europea ja reconeix.	http://lasonrisadeunpais.es/fb-share/programa/ca/354.html
355	Ámbito autonómico y municipal	Foment de les actuacions derivades de la reserva d'inversions per a Canàries	Promourem l'aplicació dels beneficis fiscals recollits per la reserva d'inversions per a Canàries, de manera que s'incentivarà la inversió dels recursos empresarials a les illes, amb el consegüent increment en la creació de llocs de treball i en la formació professional de la població canària.	http://lasonrisadeunpais.es/fb-share/programa/ca/355.html
356	Ámbito autonómico y municipal	Compliment dels principals objectius i mesures dels Programes d'Opcions Específiques per la Llunyania i la Insularitat (POSEI) per garantir la dotació pressupostària	"Garantirem una dotació pressupostària adequada, amb complements per part de l'Administració central en els casos en què el Govern de Canàries no pugui finançar el tram que li correspon, amb la finalitat de complir els principals objectius del POSEI, que són els següents: 

- Promoció d'un desenvolupament sostenible que permeti el manteniment de l'activitat agropecuària a Canàries i l'increment de l' autoproveïment , passos ferms cap a la sobirania alimentària, així com el manteniment d'unes rendes agràries dignes, que sostinguin el paisatge, els usos i les tradicions agrícoles per evitar la desertització del sòl i preservar la biodiversitat, la qual cosa comportarà una millora en la qualitat dels productes i la incorporació d'elements diferenciadors al mercat. 
- Finançament igual per tots els que produeixen en les mateixes condicions. 
- Garantia per al proveïment de productes per al consum i la transformació i, així mateix, de entrades agràries que compensin el sobrecost que suposa ser territori RUP.
- Prohibició de les compensacions a productes que competeixen amb la producció local. 
- Establiment de mecanismes de control i inspecció suficients que impedeixin el frau.
- Creació d'un sistema simplificat d'accés a les ajudes per als petits agricultors.
- Foment de les explotacions agroecològiques.
- Prohibició de les ajudes a la importació de productes transgènics.
- Impuls del canvi de model energètic cap a un nou model d'energies renovables, netes, eficaces i sostenibles."	http://lasonrisadeunpais.es/fb-share/programa/ca/356.html
357	Ámbito autonómico y municipal	No al fracking a Cantàbria	"En funció dels riscos mediambientals i sanitaris, i de les seves conseqüències per a la manera de vida rural, suspendrem els permisos concedits per a l'activitat de fracturació hidràulica a Cantàbria.

Això afecta els següents projectes:

- Luena, la incidència del qual recau sobre les valls de Besaya, Pas, Pisuenya, Miera i Asón, i sobre una part de Burgos.
- Bezana-Bigüenzo, que afecta a tot el sud de Cantàbria: Campoo, Valdeprado i Valderredible, així com a una part de Palència i Burgos."	http://lasonrisadeunpais.es/fb-share/programa/ca/357.html
358	Ámbito autonómico y municipal	Pla de reactivació econòmica per a les comarques del Besaya i de Reïnosa	"Promourem un pla de reindustrialització sostenible a les comarques del Besaya i de Reïnosa, en les quals el desmantellament de la indústria ha tingut efectes significativament negatius sobre l'activitat i l'ocupació. Les principals línies d'actuació d'aquest pla seran:

- L'engegada d'ajudes per a la modernització d'indústries en risc de deslocalització, mitjançant la compra de maquinària i patents i la transformació de processos productius que permetin incrementar la productivitat i la competitivitat.
- L'assessorament en la cerca de nous mercats, la internacionalització de les empreses, l'aprofitament de cadenes globals de valor i el foment de les exportacions de béns i serveis.
- La concessió d'incentius per a l'increment de l'eficiència energètica i la reducció d'emissions i residus procedents del procés productiu.
- El foment del desenvolupament de nou sòl industrial i readaptació del ja existent.
- La concessió d'incentius per atreure noves empreses, inversió estrangera directa i participació en societats mixtes. 
- La millora de les infraestructures vials per reduir el cost del transport de mercaderies.
- La implementació d'un pla d'ajudes per atreure el talent i la formació contínua dels treballadors."	http://lasonrisadeunpais.es/fb-share/programa/ca/358.html
359	Ámbito autonómico y municipal	Paralització completa del magatzem temporal centralitzat de Villar de Canyes	Promourem la substitució del magatzem temporal centralitzat de residus nuclears de Villar de Canyes per una planta de recerca d'energia neta (biocombustibles, fotovoltaica, eòlica, etcètera); aquesta acció es convertirà en una referència estatal, doncs contribuirà a iniciar una transició energètica eficient en tot el país.	http://lasonrisadeunpais.es/fb-share/programa/ca/359.html
360	Ámbito autonómico y municipal	Plataforma logística intermodal i tren de mercaderies per a Toledo	Engegarem les accions necessàries perquè la ciutat de Toledo compti amb una plataforma logística intermodal i un tren de mercaderies, ja que la supressió d'aquesta infraestructura ha provocat una important aturada en el desenvolupament industrial i en la creació d'ocupació.	http://lasonrisadeunpais.es/fb-share/programa/ca/360.html
361	Ámbito autonómico y municipal	Proposta d'avantprojecte de llei per a la defensa de l'autonomia local i el reconeixement de les comarques	"Retornarem la capacitat de decisió, i els recursos per exercir-la, als municipis units o mancomunats. Per això, treballarem conscientment amb la finalitat de garantir la defensa de les fórmules específiques d'organització dels municipis o entitats menors que formen la unitat comarcal, per la qual cosa salvaguardarem els seus drets patrimonials sobre el territori i posarem definitivament
en marxa la Llei per al Desenvolupament Sostenible del Mitjà Rural, de manera que es pugui assegurar la discriminació positiva per a aquelles comarques amb major despoblació i major manca d'infraestructures.

Procurarem que les unitats de govern d'àmbit comarcal (municipis unificats o mancomunats) quedin adequadament dotades amb els recursos necessaris per autogestionar els serveis bàsics al seu territori i participar en el control de les accions que en ell realitzen l'Administració autonòmica i l'Administració General de l'Estat."	http://lasonrisadeunpais.es/fb-share/programa/ca/361.html
